PMV,PPD,SET,To inferior,To superior,People HeatGain,TO
0.95,24.06241544,32.1,17.13,22.11,1379.2,24.10748944
0.27,6.513803962,27.28,17.34,22.36,1379.2,21.10065234
0.49,10.01651407,28.98,17.13,22.11,1379.2,21.89792911
0.57,11.80575121,29.52,17.13,22.11,1379.2,22.29031516
0.66,14.15035754,30.1,17.13,22.11,1379.2,22.70374345
0.69,15.00993087,30.31,17.13,22.11,1034.4,22.89481509
0.7,15.30510413,30.36,17.13,22.11,689.6,22.98242368
0.8,18.49315507,31.09,17.13,22.11,1034.4,23.46167161
0.92,22.87513933,31.93,17.13,22.11,1379.2,23.98190827
0.96,24.4660925,32.15,17.13,22.11,1379.2,24.16156818
0.97,24.87368374,32.22,17.13,22.11,1379.2,24.24144581
0.98,25.28516049,32.26,17.13,22.11,1379.2,24.28167103
0.98,25.28516049,32.26,17.13,22.11,1379.2,24.279164
0.43,8.855983209,28.32,17.29,22.28,1379.2,21.76894226
0.59,12.29639975,29.66,17.13,22.11,1379.2,22.40136325
0.68,14.71907933,30.29,17.13,22.11,1379.2,22.8434267
0.79,18.1551371,31.02,17.13,22.11,1379.2,23.36309185
0.85,20.24644862,31.39,17.13,22.11,1034.4,23.66339873
0.88,21.34844927,31.6,17.13,22.11,689.6,23.85869638
0.98,25.28516049,32.31,17.13,22.11,1034.4,24.34697015
1.03,27.39974232,32.54,17.13,22.11,1379.2,24.57779371
1.06,28.71302734,32.71,17.17,22.1,1379.2,24.76157032
1.07,29.15798964,32.75,17.17,22.12,1379.2,24.90849798
1.07,29.15798964,32.55,17.23,22.22,1379.2,24.97468198
1.07,29.15798964,32.52,17.23,22.18,1379.2,24.96070937
0.51,10.43785609,28.97,17.21,22.21,1379.2,22.14292171
0.68,14.71907933,30.24,17.13,22.11,1379.2,22.79905504
0.77,17.49184252,30.88,17.13,22.11,1379.2,23.24582501
0.87,20.97698614,31.6,17.13,22.11,1379.2,23.75063356
0.93,23.26691297,31.93,17.13,22.11,1034.4,24.03636054
0.95,24.06241544,32.06,17.13,22.11,689.6,24.18753366
1,26.11965008,32.43,17.13,22.11,1034.4,24.45662999
1.03,27.39974232,32.56,17.13,22.11,1379.2,24.60200489
1.05,28.27163923,32.65,17.13,22.11,1379.2,24.70119653
1.05,28.27163923,32.69,17.13,22.11,1379.2,24.74068836
1.05,28.27163923,32.68,17.13,22.11,1379.2,24.73075286
1.04,27.83386482,32.63,17.13,22.11,1379.2,24.67290011
0.01,5.002070059,25.74,17.33,22.4,1379.2,19.89406801
0.12,5.298278468,26.37,17.34,22.39,1379.2,20.45501239
0.47,9.612442056,28.76,17.19,22.14,1379.2,21.79492611
0.6,12.54823331,29.68,17.13,22.11,1379.2,22.4017885
0.65,13.87249392,30.05,17.13,22.11,1034.4,22.71851367
0.71,15.60459433,30.4,17.13,22.11,689.6,23.01077419
0.85,20.24644862,31.4,17.13,22.11,1034.4,23.6726699
0.97,24.87368374,32.23,17.13,22.11,1379.2,24.25266071
1.02,26.96930872,32.51,17.13,22.11,1379.2,24.54340377
1.04,27.83386482,32.45,17.21,22.19,1379.2,24.8055122
1.03,27.39974232,32,17.35,22.36,1379.2,24.98167303
1.03,27.39974232,31.97,17.34,22.36,1379.2,24.99120653
0.41,8.503527106,28.04,17.39,22.47,1379.2,21.86011565
0.62,13.06492061,29.84,17.13,22.11,1379.2,22.52124094
0.7,15.30510413,30.4,17.13,22.11,1379.2,22.91957559
0.79,18.1551371,31.01,17.13,22.11,1379.2,23.35419696
0.84,19.88740963,31.34,17.13,22.11,1034.4,23.62686327
0.88,21.34844927,31.56,17.13,22.11,689.6,23.83458792
0.98,25.28516049,32.26,17.13,22.11,1034.4,24.2937086
1.01,26.54259979,32.47,17.13,22.11,1379.2,24.49724236
1.03,27.39974232,32.59,17.13,22.11,1379.2,24.63423985
1.05,28.27163923,32.7,17.14,22.12,1379.2,24.75383349
1.07,29.15798964,32.76,17.14,22.12,1379.2,24.83086227
1.07,29.15798964,32.76,17.15,22.13,1379.2,24.82812965
0.53,10.8764951,28.96,17.3,22.33,1379.2,22.32540678
0.73,16.2165033,30.59,17.13,22.11,1379.2,23.05048489
0.84,19.88740963,31.33,17.13,22.11,1379.2,23.56959304
0.94,23.66268012,32.04,17.13,22.11,1379.2,24.07364691
0.99,25.70049293,32.33,17.13,22.11,1034.4,24.35506148
1.02,26.96930872,32.53,17.13,22.11,689.6,24.55795915
1.06,28.71302734,32.72,17.13,22.11,1034.4,24.76622189
1.09,30.05847259,32.87,17.19,22.12,1379.2,24.96766478
1.09,30.05847259,32.7,17.2,22.19,1379.2,25.09977346
1.08,29.6064854,32.49,17.27,22.26,1379.2,25.13060057
1.08,29.6064854,32.55,17.25,22.22,1379.2,25.08858184
1.09,30.05847259,32.81,17.19,22.14,1379.2,24.99400854
0.48,9.812321142,28.56,17.34,22.39,1379.2,22.1957346
0.68,14.71907933,30.25,17.13,22.11,1379.2,22.81856088
0.77,17.49184252,30.87,17.13,22.11,1379.2,23.25208726
0.86,20.60964653,31.5,17.13,22.11,1379.2,23.6894914
0.9,22.10366856,31.71,17.13,22.11,1034.4,23.89241035
0.91,22.48738346,31.77,17.13,22.11,689.6,23.99516021
0.99,25.70049293,32.32,17.13,22.11,1034.4,24.35657909
1.02,26.96930872,32.49,17.13,22.11,1379.2,24.52399844
1.04,27.83386482,32.61,17.13,22.11,1379.2,24.65376987
1.05,28.27163923,32.68,17.13,22.11,1379.2,24.7255941
1.05,28.27163923,32.69,17.13,22.11,1379.2,24.7395407
1.04,27.83386482,32.65,17.13,22.11,1379.2,24.6983185
0.42,8.677611196,28.21,17.35,22.36,1379.2,21.8250689
0.61,12.80440696,29.8,17.13,22.11,1379.2,22.49166592
0.7,15.30510413,30.43,17.13,22.11,1379.2,22.93943539
0.8,18.49315507,31.11,17.13,22.11,1379.2,23.42145117
0.85,20.24644862,31.42,17.13,22.11,1034.4,23.68891237
0.89,21.72401678,31.62,17.13,22.11,689.6,23.88739209
0.98,25.28516049,32.3,17.13,22.11,1034.4,24.33491198
1.01,26.54259979,32.48,17.13,22.11,1379.2,24.51205816
1.04,27.83386482,32.6,17.13,22.11,1379.2,24.64278056
1.05,28.27163923,32.67,17.13,22.11,1379.2,24.71855263
1.05,28.27163923,32.69,17.13,22.11,1379.2,24.74226308
1.05,28.27163923,32.66,17.13,22.11,1379.2,24.70349557
0.58,12.04890596,29.34,17.27,22.27,1379.2,22.5306486
0.75,16.8456067,30.75,17.13,22.11,1379.2,23.15563268
0.85,20.24644862,31.44,17.13,22.11,1379.2,23.64527259
0.94,23.66268012,32.07,17.13,22.11,1379.2,24.09262448
0.98,25.28516049,32.3,17.13,22.11,1034.4,24.31528965
1.01,26.54259979,32.46,17.13,22.11,689.6,24.4857112
1.04,27.83386482,32.6,17.13,22.11,1034.4,24.64380616
1.06,28.71302734,32.75,17.13,22.11,1379.2,24.79972114
1.08,29.6064854,32.83,17.13,22.11,1379.2,24.89674499
1.08,29.6064854,32.84,17.13,22.11,1379.2,24.90313406
1.08,29.6064854,32.84,17.13,22.11,1379.2,24.90651033
1.07,29.15798964,32.8,17.13,22.11,1379.2,24.85771527
0.46,9.4168729,28.46,17.33,22.39,1379.2,22.04548608
0.66,14.15035754,30.12,17.13,22.11,1379.2,22.71732626
0.74,16.52890931,30.7,17.13,22.11,1379.2,23.13187114
0.83,19.53254584,31.27,17.13,22.11,1379.2,23.53367391
0.85,20.24644862,31.37,17.13,22.11,1034.4,23.666596
0.86,20.60964653,31.44,17.13,22.11,689.6,23.76828855
0.97,24.87368374,32.19,17.13,22.11,1034.4,24.24496749
1,26.11965008,32.42,17.13,22.11,1379.2,24.45222826
1.02,26.96930872,32.53,17.13,22.11,1379.2,24.56933457
1.04,27.83386482,32.6,17.13,22.11,1379.2,24.6411863
1.04,27.83386482,32.63,17.13,22.11,1379.2,24.67187855
1.04,27.83386482,32.62,17.13,22.11,1379.2,24.65963546
0.55,11.33245403,29.16,17.22,22.23,1379.2,22.31595932
0.72,15.90839607,30.54,17.13,22.11,1379.2,23.01658196
0.81,18.8354045,31.17,17.13,22.11,1379.2,23.46412939
0.92,22.87513933,31.89,17.13,22.11,1379.2,23.96016309
0.96,24.4660925,32.14,17.13,22.11,1034.4,24.19479324
0.98,25.28516049,32.26,17.13,22.11,689.6,24.34263053
1.03,27.39974232,32.55,17.13,22.11,1034.4,24.58554032
1.06,28.71302734,32.71,17.13,22.11,1379.2,24.7604235
1.08,29.6064854,32.83,17.17,22.1,1379.2,24.90264221
1.08,29.6064854,32.73,17.19,22.16,1379.2,24.99842695
1.08,29.6064854,32.59,17.23,22.18,1379.2,25.03649267
1.08,29.6064854,32.6,17.23,22.22,1379.2,25.03366818
0.64,13.59896533,29.78,17.25,22.23,1379.2,22.81790788
0.83,19.53254584,31.27,17.13,22.11,1379.2,23.52635644
0.92,22.87513933,31.92,17.13,22.11,1379.2,23.9784475
0.97,24.87368374,32.23,17.13,22.11,1379.2,24.24677383
1,26.11965008,32.4,17.13,22.11,1034.4,24.42614468
1.02,26.96930872,32.53,17.13,22.11,689.6,24.56383868
1.04,27.83386482,32.65,17.13,22.11,1034.4,24.69431691
1.07,29.15798964,32.77,17.13,22.11,1379.2,24.82048946
1.08,29.6064854,32.85,17.13,22.11,1379.2,24.90978422
1.09,30.05847259,32.88,17.13,22.11,1379.2,24.94769799
1.09,30.05847259,32.88,17.13,22.11,1379.2,24.94054776
1.08,29.6064854,32.83,17.13,22.11,1379.2,24.88689138
0.61,12.80440696,29.67,17.21,22.19,1379.2,22.60153163
0.77,17.49184252,30.85,17.13,22.11,1379.2,23.24055431
0.86,20.60964653,31.54,17.13,22.11,1379.2,23.71301504
0.94,23.66268012,32.07,17.13,22.11,1379.2,24.09794438
0.97,24.87368374,32.24,17.13,22.11,1034.4,24.26618271
0.96,24.4660925,32.13,17.13,22.11,689.6,24.24668373
1,26.11965008,32.4,17.13,22.11,1034.4,24.42943673
1.02,26.96930872,32.5,17.13,22.11,1379.2,24.5334986
1.03,27.39974232,32.59,17.13,22.11,1379.2,24.63070935
1.04,27.83386482,32.64,17.13,22.11,1379.2,24.68867283
1.05,28.27163923,32.67,17.13,22.11,1379.2,24.71524255
1.06,28.71302734,32.71,17.13,22.11,1379.2,24.75944428
0.49,10.01651407,28.62,17.31,22.39,1379.2,22.17643233
0.69,15.00993087,30.3,17.13,22.11,1379.2,22.84946602
0.79,18.1551371,31.03,17.13,22.11,1379.2,23.3632585
0.91,22.48738346,31.83,17.13,22.11,1379.2,23.91635663
0.96,24.4660925,32.17,17.13,22.11,1034.4,24.21575082
1,26.11965008,32.39,17.13,22.11,689.6,24.42630416
1.03,27.39974232,32.57,17.13,22.11,1034.4,24.6030334
1.06,28.71302734,32.71,17.13,22.11,1379.2,24.75979088
1.08,29.6064854,32.84,17.15,22.14,1379.2,24.92434025
1.09,30.05847259,32.74,17.22,22.19,1379.2,25.05056583
1.09,30.05847259,32.58,17.24,22.2,1379.2,25.09739606
1.08,29.6064854,32.56,17.25,22.2,1379.2,25.05218573
0.6,12.54823331,29.41,17.31,22.35,1379.2,22.71470117
0.8,18.49315507,31.07,17.13,22.11,1379.2,23.38102506
0.9,22.10366856,31.79,17.13,22.11,1379.2,23.88830836
0.97,24.87368374,32.22,17.13,22.11,1379.2,24.23475121
1,26.11965008,32.4,17.13,22.11,1034.4,24.4304327
1.03,27.39974232,32.56,17.13,22.11,689.6,24.59373167
1.05,28.27163923,32.69,17.13,22.11,1034.4,24.73908669
1.06,28.71302734,32.75,17.13,22.11,1379.2,24.80506087
1.08,29.6064854,32.85,17.13,22.11,1379.2,24.90785576
1.09,30.05847259,32.89,17.15,22.13,1379.2,24.9704963
1.09,30.05847259,32.87,17.16,22.14,1379.2,24.964579
1.08,29.6064854,32.86,17.13,22.11,1379.2,24.92796131
0.44,9.038647818,28.2,17.45,22.51,1379.2,22.08950955
0.68,14.71907933,30.24,17.13,22.11,1379.2,22.81219084
0.78,17.82136254,30.96,17.13,22.11,1379.2,23.31710272
0.88,21.34844927,31.62,17.13,22.11,1379.2,23.78191811
0.91,22.48738346,31.84,17.13,22.11,1034.4,23.99074708
0.93,23.26691297,31.93,17.13,22.11,689.6,24.11364949
1,26.11965008,32.41,17.13,22.11,1034.4,24.43955373
1.02,26.96930872,32.54,17.13,22.11,1379.2,24.58139875
1.04,27.83386482,32.62,17.13,22.11,1379.2,24.65879207
1.04,27.83386482,32.64,17.13,22.11,1379.2,24.68036404
1.04,27.83386482,32.61,17.13,22.11,1379.2,24.65094953
1.02,26.96930872,32.53,17.13,22.11,1379.2,24.56997583
0.06,5.074533828,25.92,17.51,22.66,1379.2,20.39060688
0.4,8.333726161,28.14,17.28,22.28,1379.2,21.63484606
0.57,11.80575121,29.51,17.13,22.11,1379.2,22.3005022
0.69,15.00993087,30.33,17.13,22.11,1379.2,22.88051062
0.74,16.52890931,30.68,17.13,22.11,1034.4,23.16869684
0.76,17.16658739,30.76,17.13,22.11,689.6,23.27811278
0.88,21.34844927,31.63,17.13,22.11,1034.4,23.84545405
0.97,24.87368374,32.25,17.13,22.11,1379.2,24.27557371
1,26.11965008,32.41,17.13,22.11,1379.2,24.44184155
1.03,27.39974232,32.57,17.13,22.11,1379.2,24.61308885
1.05,28.27163923,32.67,17.13,22.11,1379.2,24.71782047
1.05,28.27163923,32.69,17.13,22.11,1379.2,24.73832969
0.37,7.849973157,27.67,17.48,22.63,1379.2,21.81836162
0.62,13.06492061,29.81,17.14,22.13,1379.2,22.53579129
0.74,16.52890931,30.69,17.13,22.11,1379.2,23.13495649
0.85,20.24644862,31.41,17.13,22.11,1379.2,23.62863376
0.91,22.48738346,31.83,17.13,22.11,1034.4,23.97609876
0.94,23.66268012,32.01,17.13,22.11,689.6,24.15451855
1.01,26.54259979,32.45,17.13,22.11,1034.4,24.477991
1.04,27.83386482,32.63,17.15,22.13,1379.2,24.67709484
1.06,28.71302734,32.59,17.22,22.19,1379.2,24.88859534
1.05,28.27163923,32.11,17.33,22.34,1379.2,25.10473504
1.04,27.83386482,31.77,17.42,22.49,1379.2,25.25738638
1.04,27.83386482,31.7,17.43,22.51,1379.2,25.23325787
0.64,13.59896533,29.89,17.22,22.19,1379.2,22.73816912
0.8,18.49315507,31.07,17.13,22.11,1379.2,23.38556522
0.88,21.34844927,31.67,17.13,22.11,1379.2,23.8039384
0.95,24.06241544,32.13,17.13,22.11,1379.2,24.15126752
0.98,25.28516049,32.29,17.13,22.11,1034.4,24.31008374
0.99,25.70049293,32.32,17.13,22.11,689.6,24.38010866
1.02,26.96930872,32.49,17.13,22.11,1034.4,24.52369922
1.03,27.39974232,32.57,17.13,22.11,1379.2,24.60591942
1.04,27.83386482,32.61,17.13,22.11,1379.2,24.65288022
1.04,27.83386482,32.62,17.13,22.11,1379.2,24.66117131
1.03,27.39974232,32.58,17.13,22.11,1379.2,24.6241204
1.02,26.96930872,32.52,17.13,22.11,1379.2,24.55620301
0.15,5.466226041,26.44,17.48,22.6,1379.2,20.74475876
0.5,10.22502455,28.97,17.18,22.14,1379.2,21.99448616
0.62,13.06492061,29.86,17.13,22.11,1379.2,22.55100038
0.75,16.8456067,30.71,17.13,22.11,1379.2,23.15014264
0.79,18.1551371,31,17.13,22.11,1034.4,23.40336982
0.82,19.18187263,31.14,17.13,22.11,689.6,23.54476132
0.93,23.26691297,31.95,17.13,22.11,1034.4,24.06185714
0.99,25.70049293,32.33,17.13,22.11,1379.2,24.3492425
1.02,26.96930872,32.5,17.13,22.11,1379.2,24.5311742
1.05,28.27163923,32.68,17.13,22.11,1379.2,24.72639949
1.08,29.6064854,32.82,17.13,22.11,1379.2,24.88251658
1.08,29.6064854,32.86,17.13,22.11,1379.2,24.92201506
-0.02,5.008280349,25.46,17.67,22.88,1379.2,20.20372029
0.06,5.074533828,25.96,17.58,22.69,1379.2,20.47478472
0.39,8.168203493,27.85,17.49,22.55,1379.2,21.89413037
0.67,14.43255369,30.19,17.14,22.13,1379.2,22.80389102
0.75,16.8456067,30.7,17.13,22.11,1034.4,23.18052445
0.79,18.1551371,30.98,17.13,22.11,689.6,23.42712098
0.92,22.87513933,31.9,17.13,22.11,1034.4,24.0317879
1,26.11965008,32.37,17.13,22.11,1379.2,24.39830232
1.04,27.83386482,32.6,17.13,22.11,1379.2,24.64226322
1.07,29.15798964,32.8,17.14,22.12,1379.2,24.87890733
1.08,29.6064854,32.64,17.24,22.18,1379.2,25.05163246
1.06,28.71302734,32.18,17.29,22.34,1379.2,25.11525646
0.43,8.855983209,28.1,17.45,22.53,1379.2,22.0133432
0.66,14.15035754,30.13,17.13,22.11,1379.2,22.73330283
0.78,17.82136254,30.91,17.13,22.11,1379.2,23.29108309
0.89,21.72401678,31.72,17.13,22.11,1379.2,23.85143976
0.95,24.06241544,32.1,17.13,22.11,1034.4,24.16519155
0.98,25.28516049,32.27,17.13,22.11,689.6,24.33265778
1.02,26.96930872,32.52,17.17,22.1,1034.4,24.55341155
1.04,27.83386482,32.49,17.21,22.18,1379.2,24.76288919
1.04,27.83386482,32.14,17.28,22.31,1379.2,24.99576383
1.04,27.83386482,31.75,17.41,22.52,1379.2,25.22037267
1.04,27.83386482,31.5,17.51,22.62,1379.2,25.38181126
1.03,27.39974232,31.41,17.54,22.68,1379.2,25.39962133
0.6,12.54823331,29.44,17.29,22.31,1379.2,22.69550208
0.81,18.8354045,31.13,17.13,22.11,1379.2,23.43053104
0.92,22.87513933,31.9,17.13,22.11,1379.2,23.97483358
0.98,25.28516049,32.3,17.13,22.11,1379.2,24.3185608
1.01,26.54259979,32.48,17.13,22.11,1034.4,24.51099563
1.04,27.83386482,32.63,17.13,22.11,689.6,24.6680123
1.06,28.71302734,32.69,17.19,22.14,1034.4,24.83469494
1.06,28.71302734,32.28,17.26,22.27,1379.2,25.01998438
1.06,28.71302734,32.03,17.34,22.39,1379.2,25.20116828
1.06,28.71302734,31.95,17.4,22.48,1379.2,25.29092307
1.06,28.71302734,31.94,17.36,22.45,1379.2,25.2640969
1.06,28.71302734,32.03,17.36,22.41,1379.2,25.22874623
0.55,11.33245403,29.2,17.25,22.2,1379.2,22.32841002
0.72,15.90839607,30.56,17.13,22.11,1379.2,23.02563746
0.81,18.8354045,31.18,17.13,22.11,1379.2,23.46750285
0.91,22.48738346,31.88,17.13,22.11,1379.2,23.94860098
0.96,24.4660925,32.14,17.13,22.11,1034.4,24.18852467
0.97,24.87368374,32.21,17.13,22.11,689.6,24.29488598
1.01,26.54259979,32.48,17.13,22.11,1034.4,24.51328728
1.04,27.83386482,32.62,17.13,22.11,1379.2,24.66260613
1.06,28.71302734,32.73,17.13,22.11,1379.2,24.78151346
1.07,29.15798964,32.8,17.13,22.11,1379.2,24.85343323
1.08,29.6064854,32.82,17.13,22.11,1379.2,24.87866544
1.07,29.15798964,32.8,17.13,22.11,1379.2,24.85544511
0.64,13.59896533,29.75,17.25,22.23,1379.2,22.81554289
0.83,19.53254584,31.33,17.13,22.11,1379.2,23.55908666
0.94,23.66268012,32.04,17.13,22.11,1379.2,24.07473654
0.99,25.70049293,32.35,17.13,22.11,1379.2,24.37221261
1.03,27.39974232,32.56,17.13,22.11,1034.4,24.59542554
1.06,28.71302734,32.73,17.13,22.11,689.6,24.78042519
1.09,30.05847259,32.85,17.15,22.14,1034.4,24.97390377
1.09,30.05847259,32.57,17.22,22.25,1379.2,25.15225553
1.08,29.6064854,32.26,17.35,22.36,1379.2,25.26824358
1.07,29.15798964,32.08,17.36,22.41,1379.2,25.32360442
1.07,29.15798964,32.02,17.37,22.44,1379.2,25.31162076
1.07,29.15798964,32.08,17.37,22.41,1379.2,25.23524921
0.69,15.00993087,30.2,17.18,22.15,1379.2,22.9612177
0.86,20.60964653,31.51,17.13,22.11,1379.2,23.68942229
0.96,24.4660925,32.14,17.13,22.11,1379.2,24.15737186
1,26.11965008,32.38,17.13,22.11,1379.2,24.41027279
1.03,27.39974232,32.58,17.13,22.11,1034.4,24.61589129
1.06,28.71302734,32.75,17.15,22.13,689.6,24.80527923
1.09,30.05847259,32.84,17.18,22.13,1034.4,24.98383131
1.09,30.05847259,32.57,17.24,22.26,1379.2,25.13365531
1.08,29.6064854,32.32,17.31,22.35,1379.2,25.24729062
1.07,29.15798964,32.1,17.39,22.4,1379.2,25.31439354
1.07,29.15798964,32.03,17.36,22.44,1379.2,25.33089561
1.07,29.15798964,32.02,17.39,22.46,1379.2,25.30065191
0.83,19.53254584,31.19,17.16,22.12,1379.2,23.62805091
0.96,24.4660925,32.15,17.13,22.11,1379.2,24.16532978
0.99,25.70049293,32.35,17.13,22.11,1379.2,24.36921209
1.03,27.39974232,32.57,17.13,22.11,1379.2,24.61290179
1.06,28.71302734,32.75,17.17,22.1,1034.4,24.82129707
1.07,29.15798964,32.49,17.23,22.24,689.6,25.00043969
1.05,28.27163923,32.08,17.34,22.36,1034.4,25.11497156
1.06,28.71302734,32.03,17.39,22.4,1379.2,25.23757516
1.07,29.15798964,31.97,17.39,22.48,1379.2,25.37446658
1.08,29.6064854,31.92,17.45,22.53,1379.2,25.49516748
1.09,30.05847259,31.86,17.46,22.6,1379.2,25.66120878
1.09,30.05847259,31.74,17.52,22.65,1379.2,25.7206751
0.95,24.06241544,32,17.19,22.14,1379.2,24.24777919
1.02,26.96930872,32.51,17.13,22.11,1379.2,24.54192931
1.06,28.71302734,32.72,17.13,22.11,1379.2,24.77050358
1.09,30.05847259,32.8,17.16,22.12,1379.2,25.02576705
1.08,29.6064854,32.33,17.32,22.31,1034.4,25.21873794
1.06,28.71302734,31.86,17.41,22.52,689.6,25.34445002
1.06,28.71302734,31.73,17.48,22.6,1034.4,25.47518887
1.09,30.05847259,31.79,17.51,22.61,1379.2,25.6456257
1.09,30.05847259,31.76,17.52,22.65,1379.2,25.74355628
1.08,29.6064854,31.64,17.58,22.68,1379.2,25.74281431
1.07,29.15798964,31.57,17.57,22.68,1379.2,25.66898461
1.06,28.71302734,31.62,17.54,22.65,1379.2,25.55502371
0.69,15.00993087,30,17.28,22.28,1379.2,23.07116348
0.87,20.97698614,31.6,17.13,22.11,1379.2,23.76655328
0.96,24.4660925,32.15,17.13,22.11,1379.2,24.17412946
0.99,25.70049293,32.37,17.13,22.11,1379.2,24.39686156
1.03,27.39974232,32.55,17.13,22.11,1034.4,24.5911569
1.05,28.27163923,32.7,17.13,22.11,689.6,24.75087717
1.07,29.15798964,32.72,17.19,22.14,1034.4,24.87602057
1.08,29.6064854,32.46,17.26,22.25,1379.2,25.1116117
1.08,29.6064854,32.16,17.36,22.39,1379.2,25.30525282
1.1,30.51390792,32.15,17.41,22.45,1379.2,25.49584143
1.09,30.05847259,32.03,17.41,22.47,1379.2,25.519138
1.07,29.15798964,31.88,17.45,22.53,1379.2,25.46221627
0.89,21.72401678,31.5,17.21,22.21,1379.2,24.00328828
0.99,25.70049293,32.35,17.13,22.11,1379.2,24.37306222
1.02,26.96930872,32.52,17.13,22.11,1379.2,24.55883885
1.05,28.27163923,32.69,17.13,22.11,1379.2,24.74365024
1.08,29.6064854,32.84,17.13,22.11,1034.4,24.90123887
1.1,30.51390792,32.91,17.14,22.13,689.6,25.02423956
1.1,30.51390792,32.73,17.22,22.21,1034.4,25.13700269
1.1,30.51390792,32.54,17.27,22.26,1379.2,25.23072875
1.09,30.05847259,32.39,17.32,22.31,1379.2,25.29012589
1.09,30.05847259,32.25,17.35,22.37,1379.2,25.31359547
1.08,29.6064854,32.19,17.32,22.4,1379.2,25.31187563
1.08,29.6064854,32.2,17.31,22.39,1379.2,25.25788914
0.62,13.06492061,29.48,17.32,22.32,1379.2,22.80370756
0.81,18.8354045,31.16,17.13,22.11,1379.2,23.45413421
0.91,22.48738346,31.83,17.13,22.11,1379.2,23.93038255
0.98,25.28516049,32.31,17.13,22.11,1379.2,24.32902448
1.02,26.96930872,32.5,17.13,22.11,1034.4,24.53438941
1.04,27.83386482,32.62,17.13,22.11,689.6,24.65786955
1.06,28.71302734,32.74,17.13,22.11,1034.4,24.79730419
1.1,30.51390792,32.92,17.17,22.1,1379.2,25.000992
1.1,30.51390792,32.8,17.22,22.16,1379.2,25.14684631
1.1,30.51390792,32.5,17.26,22.26,1379.2,25.24158084
1.08,29.6064854,32.32,17.33,22.33,1379.2,25.2591204
1.08,29.6064854,32.29,17.33,22.33,1379.2,25.26850646
0.7,15.30510413,30.06,17.27,22.3,1379.2,23.1972561
0.9,22.10366856,31.79,17.13,22.11,1379.2,23.8999858
0.97,24.87368374,32.21,17.13,22.11,1379.2,24.22710264
1,26.11965008,32.42,17.13,22.11,1379.2,24.4442867
1.04,27.83386482,32.61,17.13,22.11,1034.4,24.65171312
1.06,28.71302734,32.67,17.17,22.12,689.6,24.81881541
1.06,28.71302734,32.37,17.25,22.23,1034.4,24.98275104
1.06,28.71302734,32.12,17.35,22.37,1379.2,25.16383612
1.07,29.15798964,31.89,17.42,22.49,1379.2,25.38920173
1.08,29.6064854,31.73,17.53,22.63,1379.2,25.61952214
1.09,30.05847259,31.67,17.58,22.68,1379.2,25.75144987
1.09,30.05847259,31.72,17.54,22.68,1379.2,25.7943822
0.86,20.60964653,31.15,17.27,22.24,1379.2,23.88917283
1,26.11965008,32.37,17.13,22.11,1379.2,24.39278471
1.03,27.39974232,32.56,17.13,22.11,1379.2,24.59418024
1.06,28.71302734,32.73,17.13,22.11,1379.2,24.78489796
1.08,29.6064854,32.85,17.13,22.11,1034.4,24.9146237
1.1,30.51390792,32.89,17.17,22.11,689.6,25.03906284
1.09,30.05847259,32.61,17.22,22.24,1034.4,25.16447651
1.09,30.05847259,32.38,17.3,22.33,1379.2,25.26503942
1.09,30.05847259,32.08,17.4,22.48,1379.2,25.48007849
1.09,30.05847259,31.84,17.48,22.62,1379.2,25.66982244
1.12,31.4349433,31.92,17.51,22.64,1379.2,25.90215003
1.13,31.90045026,31.96,17.56,22.64,1379.2,25.95685098
0.85,20.24644862,31.3,17.22,22.19,1379.2,23.7690131
0.97,24.87368374,32.24,17.13,22.11,1379.2,24.2555938
1.01,26.54259979,32.43,17.13,22.11,1379.2,24.45649918
1.04,27.83386482,32.61,17.13,22.11,1379.2,24.65424847
1.07,29.15798964,32.78,17.13,22.11,1034.4,24.83609797
1.09,30.05847259,32.79,17.15,22.16,689.6,24.99782916
1.09,30.05847259,32.52,17.25,22.23,1034.4,25.14687269
1.09,30.05847259,32.32,17.32,22.32,1379.2,25.28434466
1.09,30.05847259,32.21,17.39,22.43,1379.2,25.39038617
1.08,29.6064854,32.06,17.39,22.48,1379.2,25.4387777
1.08,29.6064854,32.04,17.39,22.48,1379.2,25.44933625
1.09,30.05847259,32.06,17.37,22.47,1379.2,25.44289503
0.91,22.48738346,31.36,17.31,22.34,1379.2,24.237617
1.01,26.54259979,32.48,17.13,22.11,1379.2,24.51817037
1.05,28.27163923,32.7,17.13,22.11,1379.2,24.75413141
1.09,30.05847259,32.78,17.19,22.14,1379.2,24.9961847
1.09,30.05847259,32.42,17.28,22.28,1034.4,25.20308049
1.06,28.71302734,31.9,17.4,22.5,689.6,25.33220491
1.07,29.15798964,31.78,17.44,22.56,1034.4,25.45615873
1.09,30.05847259,31.9,17.48,22.54,1379.2,25.6000506
1.09,30.05847259,31.67,17.55,22.71,1379.2,25.76469977
1.09,30.05847259,31.53,17.64,22.78,1379.2,25.93057586
1.1,30.51390792,31.5,17.68,22.85,1379.2,26.05968024
1.1,30.51390792,31.43,17.67,22.87,1379.2,26.0711905
0.65,13.87249392,29.4,17.46,22.58,1379.2,23.22853164
0.92,22.87513933,31.94,17.13,22.11,1379.2,23.99811208
0.98,25.28516049,32.31,17.13,22.11,1379.2,24.33729184
1.03,27.39974232,32.55,17.13,22.11,1379.2,24.59304011
